,Película / Serie,Personal,Persona 1,Persona 2,Persona 3,Persona 4,Persona 5,Persona 6,Persona 7,Persona 8,...,Persona 17,Persona 18,Persona 19,Persona 20,IMDb,Año,Género,Duración,Presupuesto,Recuadación,
0,Dune,75,80,20,0,NaN,74,70,0,90,...,80,80,100,80,8,2021,Acción,155,165000000,402000000,
1,Soul,90,60,100,0,91,NaN,75,90,100,...,80,85,100,90,8,2020,Infantil,100,150000000,121000000,
2,Joker,100,95,90,80,79,100,95,80,90,...,90,90,100,85,8.4,2019,Drama,122,55000000,1074000000,
3,The Breakfast Club,100,95,NaN,0,76,80,0,85,NaN,...,NaN,80,80,90,7.8,1985,Comedia,97,1000000,51500000,
4,El Camino,100,95,90,0,70,80,85,85,70,...,80,90,85,80,7.3,2019,Suspenso,122,NaN,Na,
5,Valiente,70,60,100,80,90,100,90,100,80,...,70,70,80,80,7.1,2012,Infantil,93,185000000,540400000,
6,The Whale,85,90,85,80,100,90,67,80,60,...,80,90,100,70,7.7,2022,Drama,107,3000000,54900000,
7,The amazing Spiderman,94,75,95,90,85,50,90,99,Na,...,60,90,80,90,6.9,2012,Acción,2012,230000000,748400.001,
8,Piratas del caribe: El cofre de la muerte,87,80,60,70,100,100,100,94,90,...,90,100,89,100,7.2,2006,Aventura,2006,255000000,1065000,
9,Ratatouille,95,87,90,100,100,100,100,95,90,...,100,70,85,100,8.1,2007,Infantil,111,150000000,630700000,
10,Piratas del Caribe: En el fin del mundo,100,85,70,95,100,100,100,92,93,...,100,100,94,100,7.1,2007,Aventura,168,300000000,963400000,
11,El diario de la princesa,95,75,90,87,90,90,90,95,89,...,100,100,80,90,6.4,2001,Romance,115,26000000,165000000,
12,Harry Potter,90,80,100,100,80,94,87,94,97,...,97,95,82,100,7.6,2001,Fantasía,152,120000000,974800000,
13,Black Widow,95,86,98,70,87,80,87,87,79,...,95,80,95,70,6.7,2021,Acción,134,200000000,379000000,
14,The Avengers,90,79,100,100,79,87,100,97,100,...,85,79,97,87,8,2012,Acción,143,220000000,1519000000,
15,Captain America and the Winter Soldier,90,92,100,90,87,97,70,87,80,...,97,97,73,97,7.8,2014,Acción,136,170000000,714400000,
16,Captain Marvel,90,84,82,60,80,87,87,100,97,...,87,95,97,90,6.8,2019,Acción,123,152000000,1131000000,
17,Guardians of the Galaxy,87,97,100,80,87,97,70,79,87,...,95,87,65,82,8,2014,Acción,121,250000000,845500000,
18,Doctor Strange,88,39,100,100,69,83,87,87,70,...,100,95,87,100,7.5,2016,Acción,115,294500000,677800000,
19,Legally Blonde,95,100,100,100,87,70,97,100,83,...,95,100,100,97,6.4,2001,Comedia,96,18000000,141800000,
20,Mean Girls,90,100,82,90,97,73,87,69,97,...,87,87,87,79,7.1,2004,Comedia,97,17000000,1390100000,
21,Juego de gemelas,95,80,100,60,80,60,80,100,99,...,90,90,85,90,6.6,1998,Comedia,128,15000000,92108659,
22,Titanic,80,50,100,80,90,100,70,85,100,...,100,95,100,65,7.9,1997,Romance,194,"$$200,000,000",2264743305,
23,Lilo y stitch,90,60,98,60,100,50,80,80,100,...,85,80,90,90,7.3,2002,Aventura,85,80000000,273144151,
24,Los increíbles,85,40,100,100,100,90,40,90,75,...,65,90,100,95,8,2004,Acción,77,"$$92,000,000",631607053,
25,Tangled,78,85,60,100,86,80,90,90,100,...,100,92,80,100,77,2010,Musical,1h 40m,260000000,592462816,
26,Rio,79,90,70,95,80,80,75,94,100,...,100,85,90,100,69,2011,Adventure,1h 36m,90000000,483866772,
27,Coco,85,80,NaN,50,90,90,88,100,90,85,...,80,70,80,100,2017,Infantil,105,175000000,814300000,
28,Coco,80,90,80,80,NaN,80,90,93,100,99,...,87,91,NaN,100,2017,Adventure,1h 45m,200000000,814337054,
29,Moana,90,70,100,70,100,70,50,NaN,90,80,...,100,100,90,90,2016,Aventura,107,150000000,687228908,
30,Moana,80,80,50,NaN,NaN,82,NaN,70,100,90,...,97,87,NaN,70,2016,Musical,1h 47m,163000000,682600000,
31,The Avengers,90,79,100,100,79,87,100,97,100,79,...,85,79,97,87,2012,Acción,143,220000000,1519000000,
32,The Avengers,82,85,60,90,84,90,95,100,100,90,...,100,70,95,90,2012,Action,2h 23m,220000000,1520538536,
